Path:HepData/ggFttH_VBFVH_4l
profiled Likelihood
x: #mu^{f}_{ggF+ttH}
y: #mu^{f}_{VBF+VH}
z: -2 ln (#Lambda)
x	y	z	
1.15600000e+00	-6.23125000e-01	3.83372782e+00	
1.22000000e+00	-6.23125000e-01	3.20566978e+00	
1.28400000e+00	-6.23125000e-01	2.68032636e+00	
1.34800000e+00	-6.23125000e-01	2.24532960e+00	
1.41200000e+00	-6.23125000e-01	1.88781106e+00	
1.47600000e+00	-6.23125000e-01	1.60232012e+00	
1.54000000e+00	-6.23125000e-01	1.38212240e+00	
1.60400000e+00	-6.23125000e-01	1.22187442e+00	
1.66800000e+00	-6.23125000e-01	1.11461930e+00	
1.73200000e+00	-6.23125000e-01	1.05744824e+00	
1.79600000e+00	-6.23125000e-01	1.04562686e+00	
1.86000000e+00	-6.23125000e-01	1.07542278e+00	
1.92400000e+00	-6.23125000e-01	1.14347518e+00	
1.98800000e+00	-6.23125000e-01	1.24675402e+00	
2.05200000e+00	-6.23125000e-01	1.38252168e+00	
2.11600000e+00	-6.23125000e-01	1.55005086e+00	
2.18000000e+00	-6.23125000e-01	1.74118534e+00	
2.24400000e+00	-6.23125000e-01	1.95813680e+00	
2.30800000e+00	-6.23125000e-01	2.19906792e+00	
2.37200000e+00	-6.23125000e-01	2.46236636e+00	
2.43600000e+00	-6.23125000e-01	2.74656430e+00	
2.50000000e+00	-6.23125000e-01	3.05032742e+00	
2.56400000e+00	-6.23125000e-01	3.37245908e+00	
2.62800000e+00	-6.23125000e-01	3.71185880e+00	
2.69200000e+00	-6.23125000e-01	4.06752660e+00	
2.75600000e+00	-6.23125000e-01	4.43853126e+00	
2.82000000e+00	-6.23125000e-01	4.82401466e+00	
2.88400000e+00	-6.23125000e-01	5.22316886e+00	
2.94800000e+00	-6.23125000e-01	5.63522868e+00	
3.01200000e+00	-6.23125000e-01	6.05946316e+00	
3.07600000e+00	-6.23125000e-01	6.49515644e+00	
3.14000000e+00	-6.23125000e-01	6.94159036e+00	
3.20400000e+00	-6.23125000e-01	7.39809070e+00	
3.26800000e+00	-6.23125000e-01	7.86369854e+00	
1.32000000e-01	-5.94375000e-01	3.35528857e+01	
1.96000000e-01	-5.94375000e-01	3.35528857e+01	
2.60000000e-01	-5.94375000e-01	3.35528857e+01	
3.24000000e-01	-5.94375000e-01	3.35528857e+01	
3.88000000e-01	-5.94375000e-01	3.35528857e+01	
4.52000000e-01	-5.94375000e-01	3.35528857e+01	
5.16000000e-01	-5.94375000e-01	3.35528857e+01	
5.80000000e-01	-5.94375000e-01	3.35528857e+01	
6.44000000e-01	-5.94375000e-01	3.35528857e+01	
7.08000000e-01	-5.94375000e-01	3.35528857e+01	
7.72000000e-01	-5.94375000e-01	1.02295877e+01	
8.36000000e-01	-5.94375000e-01	8.67272520e+00	
9.00000000e-01	-5.94375000e-01	7.34277586e+00	
9.64000000e-01	-5.94375000e-01	6.20287522e+00	
1.02800000e+00	-5.94375000e-01	5.22492418e+00	
1.09200000e+00	-5.94375000e-01	4.39123946e+00	
1.15600000e+00	-5.94375000e-01	3.67536068e+00	
1.22000000e+00	-5.94375000e-01	3.06500908e+00	
1.28400000e+00	-5.94375000e-01	2.55478550e+00	
1.34800000e+00	-5.94375000e-01	2.13284536e+00	
1.41200000e+00	-5.94375000e-01	1.78673626e+00	
1.47600000e+00	-5.94375000e-01	1.51129156e+00	
1.54000000e+00	-5.94375000e-01	1.30000434e+00	
1.60400000e+00	-5.94375000e-01	1.14773466e+00	
1.66800000e+00	-5.94375000e-01	1.04761964e+00	
1.73200000e+00	-5.94375000e-01	9.96915280e-01	
1.79600000e+00	-5.94375000e-01	9.90965480e-01	
1.86000000e+00	-5.94375000e-01	1.02611614e+00	
1.92400000e+00	-5.94375000e-01	1.09907210e+00	
1.98800000e+00	-5.94375000e-01	1.20685806e+00	
2.05200000e+00	-5.94375000e-01	1.34678642e+00	
2.11600000e+00	-5.94375000e-01	1.51809414e+00	
2.18000000e+00	-5.94375000e-01	1.71280948e+00	
2.24400000e+00	-5.94375000e-01	1.93309570e+00	
2.30800000e+00	-5.94375000e-01	2.17715214e+00	
2.37200000e+00	-5.94375000e-01	2.44340122e+00	
2.43600000e+00	-5.94375000e-01	2.73034908e+00	
2.50000000e+00	-5.94375000e-01	3.03673036e+00	
2.56400000e+00	-5.94375000e-01	3.36132996e+00	
2.62800000e+00	-5.94375000e-01	3.70307624e+00	
2.69200000e+00	-5.94375000e-01	4.06097076e+00	
2.75600000e+00	-5.94375000e-01	4.43409464e+00	
2.82000000e+00	-5.94375000e-01	4.82159700e+00	
2.88400000e+00	-5.94375000e-01	5.22267624e+00	
2.94800000e+00	-5.94375000e-01	5.63657236e+00	
3.01200000e+00	-5.94375000e-01	6.06255878e+00	
3.07600000e+00	-5.94375000e-01	6.49992140e+00	
3.14000000e+00	-5.94375000e-01	6.94794560e+00	
3.20400000e+00	-5.94375000e-01	7.40595972e+00	
3.26800000e+00	-5.94375000e-01	7.87300690e+00	
1.32000000e-01	-5.65625000e-01	3.35528857e+01	
1.96000000e-01	-5.65625000e-01	3.35528857e+01	
2.60000000e-01	-5.65625000e-01	3.35528857e+01	
3.24000000e-01	-5.65625000e-01	3.35528857e+01	
3.88000000e-01	-5.65625000e-01	3.35528857e+01	
4.52000000e-01	-5.65625000e-01	3.35528857e+01	
5.16000000e-01	-5.65625000e-01	3.35528857e+01	
5.80000000e-01	-5.65625000e-01	3.35528857e+01	
6.44000000e-01	-5.65625000e-01	3.35528857e+01	
7.08000000e-01	-5.65625000e-01	1.16361082e+01	
7.72000000e-01	-5.65625000e-01	9.87631714e+00	
8.36000000e-01	-5.65625000e-01	8.37592872e+00	
9.00000000e-01	-5.65625000e-01	7.08971208e+00	
9.64000000e-01	-5.65625000e-01	5.98438030e+00	
1.02800000e+00	-5.65625000e-01	5.03435068e+00	
1.09200000e+00	-5.65625000e-01	4.22358874e+00	
1.15600000e+00	-5.65625000e-01	3.52689730e+00	
1.22000000e+00	-5.65625000e-01	2.93283812e+00	
1.28400000e+00	-5.65625000e-01	2.43660718e+00	
1.34800000e+00	-5.65625000e-01	2.02681100e+00	
1.41200000e+00	-5.65625000e-01	1.69137424e+00	
1.47600000e+00	-5.65625000e-01	1.42535200e+00	
1.54000000e+00	-5.65625000e-01	1.22245876e+00	
1.60400000e+00	-5.65625000e-01	1.07773156e+00	
1.66800000e+00	-5.65625000e-01	9.84383760e-01	
1.73200000e+00	-5.65625000e-01	9.39826460e-01	
1.79600000e+00	-5.65625000e-01	9.39471640e-01	
1.86000000e+00	-5.65625000e-01	9.79736220e-01	
1.92400000e+00	-5.65625000e-01	1.05738478e+00	
1.98800000e+00	-5.65625000e-01	1.16949208e+00	
2.05200000e+00	-5.65625000e-01	1.31341498e+00	
2.11600000e+00	-5.65625000e-01	1.48835358e+00	
2.18000000e+00	-5.65625000e-01	1.68651926e+00	
2.24400000e+00	-5.65625000e-01	1.91002026e+00	
2.30800000e+00	-5.65625000e-01	2.15710176e+00	
2.37200000e+00	-5.65625000e-01	2.42628416e+00	
2.43600000e+00	-5.65625000e-01	2.71583096e+00	
2.50000000e+00	-5.65625000e-01	3.02477642e+00	
2.56400000e+00	-5.65625000e-01	3.35172510e+00	
2.62800000e+00	-5.65625000e-01	3.69574728e+00	
2.69200000e+00	-5.65625000e-01	4.05580522e+00	
2.75600000e+00	-5.65625000e-01	4.43098954e+00	
2.82000000e+00	-5.65625000e-01	4.82045608e+00	
2.88400000e+00	-5.65625000e-01	5.22340922e+00	
2.94800000e+00	-5.65625000e-01	5.63909380e+00	
3.01200000e+00	-5.65625000e-01	6.06678748e+00	
3.07600000e+00	-5.65625000e-01	6.50577866e+00	
3.14000000e+00	-5.65625000e-01	6.95535230e+00	
3.20400000e+00	-5.65625000e-01	7.41484296e+00	
3.26800000e+00	-5.65625000e-01	7.88329424e+00	
1.32000000e-01	-5.36875000e-01	3.35528857e+01	
1.96000000e-01	-5.36875000e-01	3.35528857e+01	
2.60000000e-01	-5.36875000e-01	3.35528857e+01	
3.24000000e-01	-5.36875000e-01	3.35528857e+01	
3.88000000e-01	-5.36875000e-01	3.35528857e+01	
4.52000000e-01	-5.36875000e-01	3.35528857e+01	
5.16000000e-01	-5.36875000e-01	3.35528857e+01	
5.80000000e-01	-5.36875000e-01	3.35528857e+01	
6.44000000e-01	-5.36875000e-01	1.32387985e+01	
7.08000000e-01	-5.36875000e-01	1.12463792e+01	
7.72000000e-01	-5.36875000e-01	9.55289954e+00	
8.36000000e-01	-5.36875000e-01	8.10277026e+00	
9.00000000e-01	-5.36875000e-01	6.85557226e+00	
9.64000000e-01	-5.36875000e-01	5.78126818e+00	
1.02800000e+00	-5.36875000e-01	4.85646270e+00	
1.09200000e+00	-5.36875000e-01	4.06659170e+00	
1.15600000e+00	-5.36875000e-01	3.38748936e+00	
1.22000000e+00	-5.36875000e-01	2.80848038e+00	
1.28400000e+00	-5.36875000e-01	2.32523394e+00	
1.34800000e+00	-5.36875000e-01	1.92676046e+00	
1.41200000e+00	-5.36875000e-01	1.60131152e+00	
1.47600000e+00	-5.36875000e-01	1.34415440e+00	
1.54000000e+00	-5.36875000e-01	1.14918672e+00	
1.60400000e+00	-5.36875000e-01	1.01160534e+00	
1.66800000e+00	-5.36875000e-01	9.24684420e-01	
1.73200000e+00	-5.36875000e-01	8.85981480e-01	
1.79600000e+00	-5.36875000e-01	8.90967720e-01	
1.86000000e+00	-5.36875000e-01	9.36124480e-01	
1.92400000e+00	-5.36875000e-01	1.01827094e+00	
1.98800000e+00	-5.36875000e-01	1.13452806e+00	
2.05200000e+00	-5.36875000e-01	1.28229428e+00	
2.11600000e+00	-5.36875000e-01	1.46072330e+00	
2.18000000e+00	-5.36875000e-01	1.66221768e+00	
2.24400000e+00	-5.36875000e-01	1.88882832e+00	
2.30800000e+00	-5.36875000e-01	2.13884226e+00	
2.37200000e+00	-5.36875000e-01	2.41068512e+00	
2.43600000e+00	-5.36875000e-01	2.70297666e+00	
2.50000000e+00	-5.36875000e-01	3.01426160e+00	
2.56400000e+00	-5.36875000e-01	3.34359162e+00	
2.62800000e+00	-5.36875000e-01	3.68981478e+00	
2.69200000e+00	-5.36875000e-01	4.05197646e+00	
2.75600000e+00	-5.36875000e-01	4.42916570e+00	
2.82000000e+00	-5.36875000e-01	4.82054468e+00	
2.88400000e+00	-5.36875000e-01	5.22532338e+00	
2.94800000e+00	-5.36875000e-01	5.64275112e+00	
3.01200000e+00	-5.36875000e-01	6.07210950e+00	
3.07600000e+00	-5.36875000e-01	6.51268862e+00	
3.14000000e+00	-5.36875000e-01	6.96377498e+00	
3.20400000e+00	-5.36875000e-01	7.42470676e+00	
3.26800000e+00	-5.36875000e-01	7.89452862e+00	
1.32000000e-01	-5.08125000e-01	3.35528857e+01	
1.96000000e-01	-5.08125000e-01	3.35528857e+01	
2.60000000e-01	-5.08125000e-01	3.35528857e+01	
3.24000000e-01	-5.08125000e-01	3.35528857e+01	
3.88000000e-01	-5.08125000e-01	3.35528857e+01	
4.52000000e-01	-5.08125000e-01	3.35528857e+01	
5.16000000e-01	-5.08125000e-01	3.35528857e+01	
5.80000000e-01	-5.08125000e-01	1.50670884e+01	
6.44000000e-01	-5.08125000e-01	1.28049548e+01	
7.08000000e-01	-5.08125000e-01	1.08916251e+01	
7.72000000e-01	-5.08125000e-01	9.25660300e+00	
8.36000000e-01	-5.08125000e-01	7.85091620e+00	
9.00000000e-01	-5.08125000e-01	6.63847820e+00	
9.64000000e-01	-5.08125000e-01	5.59207940e+00	
1.02800000e+00	-5.08125000e-01	4.69009324e+00	
1.09200000e+00	-5.08125000e-01	3.91928214e+00	
1.15600000e+00	-5.08125000e-01	3.25638450e+00	
1.22000000e+00	-5.08125000e-01	2.69128856e+00	
1.28400000e+00	-5.08125000e-01	2.22013974e+00	
1.34800000e+00	-5.08125000e-01	1.83224614e+00	
1.41200000e+00	-5.08125000e-01	1.51617542e+00	
1.47600000e+00	-5.08125000e-01	1.26737970e+00	
1.54000000e+00	-5.08125000e-01	1.07991268e+00	
1.60400000e+00	-5.08125000e-01	9.49116160e-01	
1.66800000e+00	-5.08125000e-01	8.68311280e-01	
1.73200000e+00	-5.08125000e-01	8.35194580e-01	
1.79600000e+00	-5.08125000e-01	8.45288600e-01	
1.86000000e+00	-5.08125000e-01	8.95133260e-01	
1.92400000e+00	-5.08125000e-01	9.81597800e-01	
1.98800000e+00	-5.08125000e-01	1.10184598e+00	
2.05200000e+00	-5.08125000e-01	1.25331144e+00	
2.11600000e+00	-5.08125000e-01	1.43510400e+00	
2.18000000e+00	-5.08125000e-01	1.63981346e+00	
2.24400000e+00	-5.08125000e-01	1.86945258e+00	
2.30800000e+00	-5.08125000e-01	2.12228078e+00	
2.37200000e+00	-5.08125000e-01	2.39677694e+00	
2.43600000e+00	-5.08125000e-01	2.69153038e+00	
2.50000000e+00	-5.08125000e-01	3.00528792e+00	
2.56400000e+00	-5.08125000e-01	3.33684764e+00	
2.62800000e+00	-5.08125000e-01	3.68522468e+00	
2.69200000e+00	-5.08125000e-01	4.04943378e+00	
2.75600000e+00	-5.08125000e-01	4.42857550e+00	
2.82000000e+00	-5.08125000e-01	4.82181798e+00	
2.88400000e+00	-5.08125000e-01	5.22837642e+00	
2.94800000e+00	-5.08125000e-01	5.64750442e+00	
3.01200000e+00	-5.08125000e-01	6.07848748e+00	
3.07600000e+00	-5.08125000e-01	6.52061672e+00	
3.14000000e+00	-5.08125000e-01	6.97317980e+00	
3.20400000e+00	-5.08125000e-01	7.43551900e+00	
3.26800000e+00	-5.08125000e-01	7.90667950e+00	
1.32000000e-01	-4.79375000e-01	3.35528857e+01	
1.96000000e-01	-4.79375000e-01	3.35528857e+01	
2.60000000e-01	-4.79375000e-01	3.35528857e+01	
3.24000000e-01	-4.79375000e-01	3.35528857e+01	
3.88000000e-01	-4.79375000e-01	3.35528857e+01	
4.52000000e-01	-4.79375000e-01	3.35528857e+01	
5.16000000e-01	-4.79375000e-01	1.71561669e+01	
5.80000000e-01	-4.79375000e-01	1.45789317e+01	
6.44000000e-01	-4.79375000e-01	1.24128413e+01	
7.08000000e-01	-4.79375000e-01	1.05684055e+01	
7.72000000e-01	-4.79375000e-01	8.98453112e+00	
8.36000000e-01	-4.79375000e-01	7.61814404e+00	
9.00000000e-01	-4.79375000e-01	6.43665012e+00	
9.64000000e-01	-4.79375000e-01	5.41536422e+00	
1.02800000e+00	-4.79375000e-01	4.53418102e+00	
1.09200000e+00	-4.79375000e-01	3.78081996e+00	
1.15600000e+00	-4.79375000e-01	3.13283510e+00	
1.22000000e+00	-4.79375000e-01	2.58069604e+00	
1.28400000e+00	-4.79375000e-01	2.12083646e+00	
1.34800000e+00	-4.79375000e-01	1.74286000e+00	
1.41200000e+00	-4.79375000e-01	1.43562460e+00	
1.47600000e+00	-4.79375000e-01	1.19473500e+00	
1.54000000e+00	-4.79375000e-01	1.01438312e+00	
1.60400000e+00	-4.79375000e-01	8.90042660e-01	
1.66800000e+00	-4.79375000e-01	8.15069800e-01	
1.73200000e+00	-4.79375000e-01	7.87293560e-01	
1.79600000e+00	-4.79375000e-01	8.02280820e-01	
1.86000000e+00	-4.79375000e-01	8.56625100e-01	
1.92400000e+00	-4.79375000e-01	9.47241480e-01	
1.98800000e+00	-4.79375000e-01	1.07133314e+00	
2.05200000e+00	-4.79375000e-01	1.22636884e+00	
2.11600000e+00	-4.79375000e-01	1.41140254e+00	
2.18000000e+00	-4.79375000e-01	1.61922116e+00	
2.24400000e+00	-4.79375000e-01	1.85177444e+00	
2.30800000e+00	-4.79375000e-01	2.10735154e+00	
2.37200000e+00	-4.79375000e-01	2.38441812e+00	
2.43600000e+00	-4.79375000e-01	2.68161596e+00	
2.50000000e+00	-4.79375000e-01	2.99767316e+00	
2.56400000e+00	-4.79375000e-01	3.33145170e+00	
2.62800000e+00	-4.79375000e-01	3.68192570e+00	
2.69200000e+00	-4.79375000e-01	4.04812904e+00	
2.75600000e+00	-4.79375000e-01	4.42917370e+00	
2.82000000e+00	-4.79375000e-01	4.82423334e+00	
2.88400000e+00	-4.79375000e-01	5.23252816e+00	
2.94800000e+00	-4.79375000e-01	5.65331570e+00	
3.01200000e+00	-4.79375000e-01	6.08588520e+00	
3.07600000e+00	-4.79375000e-01	6.52952614e+00	
3.14000000e+00	-4.79375000e-01	6.98353444e+00	
3.20400000e+00	-4.79375000e-01	7.44724900e+00	
3.26800000e+00	-4.79375000e-01	7.91971772e+00	
1.32000000e-01	-4.50625000e-01	3.35528857e+01	
1.96000000e-01	-4.50625000e-01	3.35528857e+01	
2.60000000e-01	-4.50625000e-01	3.35528857e+01	
3.24000000e-01	-4.50625000e-01	3.35528857e+01	
3.88000000e-01	-4.50625000e-01	3.35528857e+01	
4.52000000e-01	-4.50625000e-01	1.95525194e+01	
5.16000000e-01	-4.50625000e-01	1.66007073e+01	
5.80000000e-01	-4.50625000e-01	1.41415438e+01	
6.44000000e-01	-4.50625000e-01	1.20579771e+01	
7.08000000e-01	-4.50625000e-01	1.02730938e+01	
7.72000000e-01	-4.50625000e-01	8.73389440e+00	
8.36000000e-01	-4.50625000e-01	7.40217638e+00	
9.00000000e-01	-4.50625000e-01	6.24852754e+00	
9.64000000e-01	-4.50625000e-01	5.24991128e+00	
1.02800000e+00	-4.50625000e-01	4.38769836e+00	
1.09200000e+00	-4.50625000e-01	3.65039660e+00	
1.15600000e+00	-4.50625000e-01	3.01626360e+00	
1.22000000e+00	-4.50625000e-01	2.47617578e+00	
1.28400000e+00	-4.50625000e-01	2.02688258e+00	
1.34800000e+00	-4.50625000e-01	1.65823596e+00	
1.41200000e+00	-4.50625000e-01	1.35934694e+00	
1.47600000e+00	-4.50625000e-01	1.12595166e+00	
1.54000000e+00	-4.50625000e-01	9.52364800e-01	
1.60400000e+00	-4.50625000e-01	8.34180740e-01	
1.66800000e+00	-4.50625000e-01	7.64780080e-01	
1.73200000e+00	-4.50625000e-01	7.42118720e-01	
1.79600000e+00	-4.50625000e-01	7.61801840e-01	
1.86000000e+00	-4.50625000e-01	8.20471940e-01	
1.92400000e+00	-4.50625000e-01	9.15086360e-01	
1.98800000e+00	-4.50625000e-01	1.04288480e+00	
2.05200000e+00	-4.50625000e-01	1.20136562e+00	
2.11600000e+00	-4.50625000e-01	1.38953152e+00	
2.18000000e+00	-4.50625000e-01	1.60036030e+00	
2.24400000e+00	-4.50625000e-01	1.83572968e+00	
2.30800000e+00	-4.50625000e-01	2.09397148e+00	
2.37200000e+00	-4.50625000e-01	2.37354634e+00	
2.43600000e+00	-4.50625000e-01	2.67312048e+00	
2.50000000e+00	-4.50625000e-01	2.99143036e+00	
2.56400000e+00	-4.50625000e-01	3.32735538e+00	
2.62800000e+00	-4.50625000e-01	3.67986928e+00	
2.69200000e+00	-4.50625000e-01	4.04801662e+00	
2.75600000e+00	-4.50625000e-01	4.43091732e+00	
2.82000000e+00	-4.50625000e-01	4.82775028e+00	
2.88400000e+00	-4.50625000e-01	5.23774034e+00	
2.94800000e+00	-4.50625000e-01	5.66014884e+00	
3.01200000e+00	-4.50625000e-01	6.09426744e+00	
3.07600000e+00	-4.50625000e-01	6.53938642e+00	
3.14000000e+00	-4.50625000e-01	6.99480800e+00	
3.20400000e+00	-4.50625000e-01	7.45986746e+00	
3.26800000e+00	-4.50625000e-01	7.93361542e+00	
1.32000000e-01	-4.21875000e-01	3.35528857e+01	
1.96000000e-01	-4.21875000e-01	3.35528857e+01	
2.60000000e-01	-4.21875000e-01	3.35528857e+01	
3.24000000e-01	-4.21875000e-01	3.35528857e+01	
3.88000000e-01	-4.21875000e-01	3.35528857e+01	
4.52000000e-01	-4.21875000e-01	1.89097875e+01	
5.16000000e-01	-4.21875000e-01	1.61075037e+01	
5.80000000e-01	-4.21875000e-01	1.37489817e+01	
6.44000000e-01	-4.21875000e-01	1.17356611e+01	
7.08000000e-01	-4.21875000e-01	1.00021550e+01	
7.72000000e-01	-4.21875000e-01	8.50213180e+00	
8.36000000e-01	-4.21875000e-01	7.20125876e+00	
9.00000000e-01	-4.21875000e-01	6.07255998e+00	
9.64000000e-01	-4.21875000e-01	5.09461406e+00	
1.02800000e+00	-4.21875000e-01	4.24979338e+00	
1.09200000e+00	-4.21875000e-01	3.52733724e+00	
1.15600000e+00	-4.21875000e-01	2.90607178e+00	
1.22000000e+00	-4.21875000e-01	2.37725462e+00	
1.28400000e+00	-4.21875000e-01	1.93788290e+00	
1.34800000e+00	-4.21875000e-01	1.57804060e+00	
1.41200000e+00	-4.21875000e-01	1.28705722e+00	
1.47600000e+00	-4.21875000e-01	1.06078340e+00	
1.54000000e+00	-4.21875000e-01	8.93643220e-01	
1.60400000e+00	-4.21875000e-01	7.81342060e-01	
1.66800000e+00	-4.21875000e-01	7.17275740e-01	
1.73200000e+00	-4.21875000e-01	6.99522060e-01	
1.79600000e+00	-4.21875000e-01	7.23719120e-01	
1.86000000e+00	-4.21875000e-01	7.86554540e-01	
1.92400000e+00	-4.21875000e-01	8.85024540e-01	
1.98800000e+00	-4.21875000e-01	1.01640268e+00	
2.05200000e+00	-4.21875000e-01	1.17821848e+00	
2.11600000e+00	-4.21875000e-01	1.36940890e+00	
2.18000000e+00	-4.21875000e-01	1.58315568e+00	
2.24400000e+00	-4.21875000e-01	1.82126538e+00	
2.30800000e+00	-4.21875000e-01	2.08208084e+00	
2.37200000e+00	-4.21875000e-01	2.36410046e+00	
2.43600000e+00	-4.21875000e-01	2.66598516e+00	
2.50000000e+00	-4.21875000e-01	2.98649120e+00	
2.56400000e+00	-4.21875000e-01	3.32450782e+00	
2.62800000e+00	-4.21875000e-01	3.67900932e+00	
2.69200000e+00	-4.21875000e-01	4.04905320e+00	
2.75600000e+00	-4.21875000e-01	4.43376554e+00	
2.82000000e+00	-4.21875000e-01	4.83233028e+00	
2.88400000e+00	-4.21875000e-01	5.24397658e+00	
2.94800000e+00	-4.21875000e-01	5.66796934e+00	
3.01200000e+00	-4.21875000e-01	6.10360204e+00	
3.07600000e+00	-4.21875000e-01	6.55016710e+00	
3.14000000e+00	-4.21875000e-01	7.00697114e+00	
3.20400000e+00	-4.21875000e-01	7.47334644e+00	
3.26800000e+00	-4.21875000e-01	7.94834592e+00	
1.32000000e-01	-3.93125000e-01	3.35528857e+01	
1.96000000e-01	-3.93125000e-01	3.35528857e+01	
2.60000000e-01	-3.93125000e-01	3.35528857e+01	
3.24000000e-01	-3.93125000e-01	3.35528857e+01	
3.88000000e-01	-3.93125000e-01	2.15549120e+01	
4.52000000e-01	-3.93125000e-01	1.83464269e+01	
5.16000000e-01	-3.93125000e-01	1.56693975e+01	
5.80000000e-01	-3.93125000e-01	1.33950118e+01	
6.44000000e-01	-3.93125000e-01	1.14414579e+01	
7.08000000e-01	-3.93125000e-01	9.75247180e+00	
7.72000000e-01	-3.93125000e-01	8.28697812e+00	
8.36000000e-01	-3.93125000e-01	7.01368088e+00	
9.00000000e-01	-3.93125000e-01	5.90755898e+00	
9.64000000e-01	-3.93125000e-01	4.94850078e+00	
1.02800000e+00	-3.93125000e-01	4.11969964e+00	
1.09200000e+00	-3.93125000e-01	3.41098480e+00	
1.15600000e+00	-3.93125000e-01	2.80174292e+00	
1.22000000e+00	-3.93125000e-01	2.28349896e+00	
1.28400000e+00	-3.93125000e-01	1.85348280e+00	
1.34800000e+00	-3.93125000e-01	1.50197046e+00	
1.41200000e+00	-3.93125000e-01	1.21849484e+00	
1.47600000e+00	-3.93125000e-01	9.99004380e-01	
1.54000000e+00	-3.93125000e-01	8.38021120e-01	
1.60400000e+00	-3.93125000e-01	7.31352920e-01	
1.66800000e+00	-3.93125000e-01	6.72402820e-01	
1.73200000e+00	-3.93125000e-01	6.59366260e-01	
1.79600000e+00	-3.93125000e-01	6.87909500e-01	
1.86000000e+00	-3.93125000e-01	7.54761740e-01	
1.92400000e+00	-3.93125000e-01	8.56955240e-01	
1.98800000e+00	-3.93125000e-01	9.91795200e-01	
2.05200000e+00	-3.93125000e-01	1.15683676e+00	
2.11600000e+00	-3.93125000e-01	1.35095768e+00	
2.18000000e+00	-3.93125000e-01	1.56753578e+00	
2.24400000e+00	-3.93125000e-01	1.80838398e+00	
2.30800000e+00	-3.93125000e-01	2.07163598e+00	
2.37200000e+00	-3.93125000e-01	2.35603644e+00	
2.43600000e+00	-3.93125000e-01	2.66016444e+00	
2.50000000e+00	-3.93125000e-01	2.98280682e+00	
2.56400000e+00	-3.93125000e-01	3.32286076e+00	
2.62800000e+00	-3.93125000e-01	3.67930216e+00	
2.69200000e+00	-3.93125000e-01	4.05119762e+00	
2.75600000e+00	-3.93125000e-01	4.43767956e+00	
2.82000000e+00	-3.93125000e-01	4.83793670e+00	
2.88400000e+00	-3.93125000e-01	5.25120220e+00	
2.94800000e+00	-3.93125000e-01	5.67674442e+00	
3.01200000e+00	-3.93125000e-01	6.11385876e+00	
3.07600000e+00	-3.93125000e-01	6.56183862e+00	
3.14000000e+00	-3.93125000e-01	7.01999582e+00	
3.20400000e+00	-3.93125000e-01	7.48765916e+00	
3.26800000e+00	-3.93125000e-01	7.96388374e+00	
1.32000000e-01	-3.64375000e-01	3.35528857e+01	
1.96000000e-01	-3.64375000e-01	3.35528857e+01	
2.60000000e-01	-3.64375000e-01	3.35528857e+01	
3.24000000e-01	-3.64375000e-01	3.35528857e+01	
3.88000000e-01	-3.64375000e-01	2.09016193e+01	
4.52000000e-01	-3.64375000e-01	1.78524746e+01	
5.16000000e-01	-3.64375000e-01	1.52779185e+01	
5.80000000e-01	-3.64375000e-01	1.30738817e+01	
6.44000000e-01	-3.64375000e-01	1.11714469e+01	
7.08000000e-01	-3.64375000e-01	9.52133624e+00	
7.72000000e-01	-3.64375000e-01	8.08646406e+00	
8.36000000e-01	-3.64375000e-01	6.83797808e+00	
9.00000000e-01	-3.64375000e-01	5.75238074e+00	
9.64000000e-01	-3.64375000e-01	4.81066318e+00	
1.02800000e+00	-3.64375000e-01	3.99669930e+00	
1.09200000e+00	-3.64375000e-01	3.30080144e+00	
1.15600000e+00	-3.64375000e-01	2.70280222e+00	
1.22000000e+00	-3.64375000e-01	2.19452768e+00	
1.28400000e+00	-3.64375000e-01	1.77335748e+00	
1.34800000e+00	-3.64375000e-01	1.42974916e+00	
1.41200000e+00	-3.64375000e-01	1.15342160e+00	
1.47600000e+00	-3.64375000e-01	9.40407520e-01	
1.54000000e+00	-3.64375000e-01	7.85316920e-01	
1.60400000e+00	-3.64375000e-01	6.84052980e-01	
1.66800000e+00	-3.64375000e-01	6.30018840e-01	
1.73200000e+00	-3.64375000e-01	6.21523880e-01	
1.79600000e+00	-3.64375000e-01	6.54258320e-01	
1.86000000e+00	-3.64375000e-01	7.24989900e-01	
1.92400000e+00	-3.64375000e-01	8.30784320e-01	
1.98800000e+00	-3.64375000e-01	9.68976160e-01	
2.05200000e+00	-3.64375000e-01	1.13714950e+00	
2.11600000e+00	-3.64375000e-01	1.33410552e+00	
2.18000000e+00	-3.64375000e-01	1.55343448e+00	
2.24400000e+00	-3.64375000e-01	1.79681374e+00	
2.30800000e+00	-3.64375000e-01	2.06263914e+00	
2.37200000e+00	-3.64375000e-01	2.34927708e+00	
2.43600000e+00	-3.64375000e-01	2.65561810e+00	
2.50000000e+00	-3.64375000e-01	2.98033056e+00	
2.56400000e+00	-3.64375000e-01	3.32237072e+00	
2.62800000e+00	-3.64375000e-01	3.68070630e+00	
2.69200000e+00	-3.64375000e-01	4.05441080e+00	
2.75600000e+00	-3.64375000e-01	4.44262254e+00	
2.82000000e+00	-3.64375000e-01	4.84453468e+00	
2.88400000e+00	-3.64375000e-01	5.25938424e+00	
2.94800000e+00	-3.64375000e-01	5.68644278e+00	
