Path:HepData/ggFttH_VBFVH_2ph
profiled Likelihood
x: #mu^{f}_{ggF+ttH}
y: #mu^{f}_{VBF+VH}
z: -2 ln (#Lambda)
x	y	z	
1.83000000e+00	4.50000000e-01	3.46148600e+00	
1.88200000e+00	4.50000000e-01	3.53578600e+00	
1.93400000e+00	4.50000000e-01	3.64058600e+00	
1.98600000e+00	4.50000000e-01	3.77232600e+00	
2.03800000e+00	4.50000000e-01	3.92870600e+00	
2.09000000e+00	4.50000000e-01	4.11024800e+00	
2.14200000e+00	4.50000000e-01	4.31645000e+00	
2.19400000e+00	4.50000000e-01	4.54397600e+00	
2.24600000e+00	4.50000000e-01	4.79285400e+00	
2.29800000e+00	4.50000000e-01	5.05987000e+00	
2.35000000e+00	4.50000000e-01	5.34555200e+00	
2.40200000e+00	4.50000000e-01	5.65150400e+00	
2.45400000e+00	4.50000000e-01	5.97089200e+00	
2.50600000e+00	4.50000000e-01	6.30801200e+00	
2.55800000e+00	4.50000000e-01	6.65890400e+00	
2.61000000e+00	4.50000000e-01	7.02419400e+00	
2.66200000e+00	4.50000000e-01	7.40680800e+00	
2.71400000e+00	4.50000000e-01	7.79573800e+00	
2.76600000e+00	4.50000000e-01	8.19981000e+00	
2.81800000e+00	4.50000000e-01	8.61361400e+00	
2.87000000e+00	4.50000000e-01	9.03866600e+00	
2.92200000e+00	4.50000000e-01	9.47843400e+00	
2.97400000e+00	4.50000000e-01	9.91943600e+00	
4.26000000e-01	5.50000000e-01	2.26040440e+01	
4.78000000e-01	5.50000000e-01	2.07237840e+01	
5.30000000e-01	5.50000000e-01	1.89346460e+01	
5.82000000e-01	5.50000000e-01	1.72588120e+01	
6.34000000e-01	5.50000000e-01	1.56779760e+01	
6.86000000e-01	5.50000000e-01	1.42118920e+01	
7.38000000e-01	5.50000000e-01	1.28546740e+01	
7.90000000e-01	5.50000000e-01	1.16035320e+01	
8.42000000e-01	5.50000000e-01	1.04595380e+01	
8.94000000e-01	5.50000000e-01	9.41336000e+00	
9.46000000e-01	5.50000000e-01	8.46780400e+00	
9.98000000e-01	5.50000000e-01	7.61224600e+00	
1.05000000e+00	5.50000000e-01	6.84438200e+00	
1.10200000e+00	5.50000000e-01	6.15989200e+00	
1.15400000e+00	5.50000000e-01	5.55504800e+00	
1.20600000e+00	5.50000000e-01	5.02480000e+00	
1.25800000e+00	5.50000000e-01	4.56217200e+00	
1.31000000e+00	5.50000000e-01	4.16384000e+00	
1.36200000e+00	5.50000000e-01	3.83313800e+00	
1.41400000e+00	5.50000000e-01	3.54786400e+00	
1.46600000e+00	5.50000000e-01	3.32163400e+00	
1.51800000e+00	5.50000000e-01	3.14450200e+00	
1.57000000e+00	5.50000000e-01	3.01545200e+00	
1.62200000e+00	5.50000000e-01	2.93586200e+00	
1.67400000e+00	5.50000000e-01	2.88682400e+00	
1.72600000e+00	5.50000000e-01	2.87903800e+00	
1.77800000e+00	5.50000000e-01	2.90628200e+00	
1.83000000e+00	5.50000000e-01	2.96703600e+00	
1.88200000e+00	5.50000000e-01	3.05956800e+00	
1.93400000e+00	5.50000000e-01	3.18144200e+00	
1.98600000e+00	5.50000000e-01	3.32982600e+00	
2.03800000e+00	5.50000000e-01	3.50226400e+00	
2.09000000e+00	5.50000000e-01	3.69927800e+00	
2.14200000e+00	5.50000000e-01	3.92050600e+00	
2.19400000e+00	5.50000000e-01	4.16211000e+00	
2.24600000e+00	5.50000000e-01	4.42483400e+00	
2.29800000e+00	5.50000000e-01	4.70503400e+00	
2.35000000e+00	5.50000000e-01	5.00353800e+00	
2.40200000e+00	5.50000000e-01	5.32226600e+00	
2.45400000e+00	5.50000000e-01	5.65318000e+00	
2.50600000e+00	5.50000000e-01	6.00198200e+00	
2.55800000e+00	5.50000000e-01	6.36404200e+00	
2.61000000e+00	5.50000000e-01	6.74014600e+00	
2.66200000e+00	5.50000000e-01	7.13400000e+00	
2.71400000e+00	5.50000000e-01	7.53233800e+00	
2.76600000e+00	5.50000000e-01	7.94630000e+00	
2.81800000e+00	5.50000000e-01	8.36960800e+00	
2.87000000e+00	5.50000000e-01	8.80392400e+00	
2.92200000e+00	5.50000000e-01	9.25342400e+00	
2.97400000e+00	5.50000000e-01	9.70212400e+00	
4.26000000e-01	6.50000000e-01	2.11750880e+01	
4.78000000e-01	6.50000000e-01	1.93536980e+01	
5.30000000e-01	6.50000000e-01	1.76233380e+01	
5.82000000e-01	6.50000000e-01	1.60076680e+01	
6.34000000e-01	6.50000000e-01	1.44817240e+01	
6.86000000e-01	6.50000000e-01	1.30705580e+01	
7.38000000e-01	6.50000000e-01	1.17660840e+01	
7.90000000e-01	6.50000000e-01	1.05652500e+01	
8.42000000e-01	6.50000000e-01	9.47109400e+00	
8.94000000e-01	6.50000000e-01	8.46817600e+00	
9.46000000e-01	6.50000000e-01	7.56560600e+00	
9.98000000e-01	6.50000000e-01	6.75056000e+00	
1.05000000e+00	6.50000000e-01	6.02103600e+00	
1.10200000e+00	6.50000000e-01	5.37361400e+00	
1.15400000e+00	6.50000000e-01	4.80191000e+00	
1.20600000e+00	6.50000000e-01	4.30399800e+00	
1.25800000e+00	6.50000000e-01	3.87186600e+00	
1.31000000e+00	6.50000000e-01	3.50222800e+00	
1.36200000e+00	6.50000000e-01	3.19997800e+00	
1.41400000e+00	6.50000000e-01	2.93936400e+00	
1.46600000e+00	6.50000000e-01	2.73791800e+00	
1.51800000e+00	6.50000000e-01	2.58437800e+00	
1.57000000e+00	6.50000000e-01	2.47783000e+00	
1.62200000e+00	6.50000000e-01	2.42050800e+00	
1.67400000e+00	6.50000000e-01	2.39000400e+00	
1.72600000e+00	6.50000000e-01	2.40162200e+00	
1.77800000e+00	6.50000000e-01	2.44738200e+00	
1.83000000e+00	6.50000000e-01	2.52573800e+00	
1.88200000e+00	6.50000000e-01	2.63570600e+00	
1.93400000e+00	6.50000000e-01	2.77273600e+00	
1.98600000e+00	6.50000000e-01	2.93662400e+00	
2.03800000e+00	6.50000000e-01	3.12399200e+00	
2.09000000e+00	6.50000000e-01	3.33536600e+00	
2.14200000e+00	6.50000000e-01	3.57093000e+00	
2.19400000e+00	6.50000000e-01	3.82523800e+00	
2.24600000e+00	6.50000000e-01	4.10082400e+00	
2.29800000e+00	6.50000000e-01	4.39324800e+00	
2.35000000e+00	6.50000000e-01	4.70371000e+00	
2.40200000e+00	6.50000000e-01	5.03498600e+00	
2.45400000e+00	6.50000000e-01	5.37598000e+00	
2.50600000e+00	6.50000000e-01	5.73566800e+00	
2.55800000e+00	6.50000000e-01	6.10810400e+00	
2.61000000e+00	6.50000000e-01	6.49431000e+00	
2.66200000e+00	6.50000000e-01	6.89981400e+00	
2.71400000e+00	6.50000000e-01	7.30577600e+00	
2.76600000e+00	6.50000000e-01	7.72896800e+00	
2.81800000e+00	6.50000000e-01	8.16114800e+00	
2.87000000e+00	6.50000000e-01	8.60411600e+00	
2.92200000e+00	6.50000000e-01	9.06345600e+00	
2.97400000e+00	6.50000000e-01	9.51854400e+00	
4.26000000e-01	7.50000000e-01	1.98708980e+01	
4.78000000e-01	7.50000000e-01	1.81053840e+01	
5.30000000e-01	7.50000000e-01	1.64304660e+01	
5.82000000e-01	7.50000000e-01	1.48631320e+01	
6.34000000e-01	7.50000000e-01	1.33964780e+01	
6.86000000e-01	7.50000000e-01	1.20363100e+01	
7.38000000e-01	7.50000000e-01	1.07806960e+01	
7.90000000e-01	7.50000000e-01	9.62638800e+00	
8.42000000e-01	7.50000000e-01	8.57240200e+00	
8.94000000e-01	7.50000000e-01	7.61520600e+00	
9.46000000e-01	7.50000000e-01	6.75230400e+00	
9.98000000e-01	7.50000000e-01	5.97460000e+00	
1.05000000e+00	7.50000000e-01	5.28031800e+00	
1.10200000e+00	7.50000000e-01	4.66561400e+00	
1.15400000e+00	7.50000000e-01	4.12571800e+00	
1.20600000e+00	7.50000000e-01	3.65757600e+00	
1.25800000e+00	7.50000000e-01	3.25341400e+00	
1.31000000e+00	7.50000000e-01	2.91019600e+00	
1.36200000e+00	7.50000000e-01	2.62605600e+00	
1.41400000e+00	7.50000000e-01	2.39632800e+00	
1.46600000e+00	7.50000000e-01	2.21782000e+00	
1.51800000e+00	7.50000000e-01	2.08597400e+00	
1.57000000e+00	7.50000000e-01	2.00012800e+00	
1.62200000e+00	7.50000000e-01	1.95572400e+00	
1.67400000e+00	7.50000000e-01	1.94986200e+00	
1.72600000e+00	7.50000000e-01	1.97947000e+00	
1.77800000e+00	7.50000000e-01	2.04227400e+00	
1.83000000e+00	7.50000000e-01	2.13681800e+00	
1.88200000e+00	7.50000000e-01	2.26229200e+00	
1.93400000e+00	7.50000000e-01	2.41386000e+00	
1.98600000e+00	7.50000000e-01	2.59214600e+00	
2.03800000e+00	7.50000000e-01	2.79332600e+00	
2.09000000e+00	7.50000000e-01	3.01799200e+00	
2.14200000e+00	7.50000000e-01	3.26570600e+00	
2.19400000e+00	7.50000000e-01	3.53290200e+00	
2.24600000e+00	7.50000000e-01	3.82035400e+00	
2.29800000e+00	7.50000000e-01	4.12409600e+00	
2.35000000e+00	7.50000000e-01	4.44567200e+00	
2.40200000e+00	7.50000000e-01	4.78482400e+00	
2.45400000e+00	7.50000000e-01	5.13893800e+00	
2.50600000e+00	7.50000000e-01	5.50871800e+00	
2.55800000e+00	7.50000000e-01	5.89074200e+00	
2.61000000e+00	7.50000000e-01	6.28638600e+00	
2.66200000e+00	7.50000000e-01	6.69556000e+00	
2.71400000e+00	7.50000000e-01	7.11575800e+00	
2.76600000e+00	7.50000000e-01	7.54753000e+00	
2.81800000e+00	7.50000000e-01	7.98795200e+00	
2.87000000e+00	7.50000000e-01	8.43896800e+00	
2.92200000e+00	7.50000000e-01	8.89982400e+00	
2.97400000e+00	7.50000000e-01	9.36846200e+00	
4.26000000e-01	8.50000000e-01	1.86841420e+01	
4.78000000e-01	8.50000000e-01	1.69715200e+01	
5.30000000e-01	8.50000000e-01	1.53488940e+01	
5.82000000e-01	8.50000000e-01	1.38329480e+01	
6.34000000e-01	8.50000000e-01	1.24157520e+01	
6.86000000e-01	8.50000000e-01	1.11031120e+01	
7.38000000e-01	8.50000000e-01	9.89289400e+00	
7.90000000e-01	8.50000000e-01	8.78174000e+00	
8.42000000e-01	8.50000000e-01	7.76855000e+00	
8.94000000e-01	8.50000000e-01	6.85004600e+00	
9.46000000e-01	8.50000000e-01	6.02378400e+00	
9.98000000e-01	8.50000000e-01	5.28048200e+00	
1.05000000e+00	8.50000000e-01	4.61860200e+00	
1.10200000e+00	8.50000000e-01	4.03444800e+00	
1.15400000e+00	8.50000000e-01	3.52351400e+00	
1.20600000e+00	8.50000000e-01	3.08272200e+00	
1.25800000e+00	8.50000000e-01	2.70430600e+00	
1.31000000e+00	8.50000000e-01	2.38542400e+00	
1.36200000e+00	8.50000000e-01	2.12440000e+00	
1.41400000e+00	8.50000000e-01	1.91689200e+00	
1.46600000e+00	8.50000000e-01	1.75949000e+00	
1.51800000e+00	8.50000000e-01	1.64752600e+00	
1.57000000e+00	8.50000000e-01	1.58067400e+00	
1.62200000e+00	8.50000000e-01	1.55362200e+00	
1.67400000e+00	8.50000000e-01	1.56512600e+00	
1.72600000e+00	8.50000000e-01	1.61128400e+00	
1.77800000e+00	8.50000000e-01	1.68972200e+00	
1.83000000e+00	8.50000000e-01	1.79908800e+00	
1.88200000e+00	8.50000000e-01	1.93856200e+00	
1.93400000e+00	8.50000000e-01	2.10384600e+00	
1.98600000e+00	8.50000000e-01	2.29547200e+00	
2.03800000e+00	8.50000000e-01	2.50936600e+00	
2.09000000e+00	8.50000000e-01	2.74629800e+00	
2.14200000e+00	8.50000000e-01	3.00572600e+00	
2.19400000e+00	8.50000000e-01	3.28432200e+00	
2.24600000e+00	8.50000000e-01	3.58266000e+00	
2.29800000e+00	8.50000000e-01	3.89689600e+00	
2.35000000e+00	8.50000000e-01	4.22873800e+00	
2.40200000e+00	8.50000000e-01	4.57766400e+00	
2.45400000e+00	8.50000000e-01	4.94145600e+00	
2.50600000e+00	8.50000000e-01	5.32053400e+00	
2.55800000e+00	8.50000000e-01	5.71139200e+00	
2.61000000e+00	8.50000000e-01	6.11585000e+00	
2.66200000e+00	8.50000000e-01	6.53337800e+00	
2.71400000e+00	8.50000000e-01	6.96179200e+00	
2.76600000e+00	8.50000000e-01	7.40151800e+00	
2.81800000e+00	8.50000000e-01	7.84956000e+00	
2.87000000e+00	8.50000000e-01	8.30802400e+00	
2.92200000e+00	8.50000000e-01	8.77583800e+00	
2.97400000e+00	8.50000000e-01	9.25146600e+00	
4.26000000e-01	9.50000000e-01	1.76071960e+01	
4.78000000e-01	9.50000000e-01	1.59449220e+01	
5.30000000e-01	9.50000000e-01	1.43716060e+01	
5.82000000e-01	9.50000000e-01	1.29039120e+01	
6.34000000e-01	9.50000000e-01	1.15330680e+01	
6.86000000e-01	9.50000000e-01	1.02648360e+01	
7.38000000e-01	9.50000000e-01	9.09693600e+00	
7.90000000e-01	9.50000000e-01	8.02593600e+00	
8.42000000e-01	9.50000000e-01	7.05058200e+00	
8.94000000e-01	9.50000000e-01	6.16791800e+00	
9.46000000e-01	9.50000000e-01	5.37554800e+00	
9.98000000e-01	9.50000000e-01	4.66395000e+00	
1.05000000e+00	9.50000000e-01	4.03206400e+00	
1.10200000e+00	9.50000000e-01	3.47617200e+00	
1.15400000e+00	9.50000000e-01	2.99190400e+00	
1.20600000e+00	9.50000000e-01	2.57634000e+00	
1.25800000e+00	9.50000000e-01	2.22167200e+00	
1.31000000e+00	9.50000000e-01	1.92525000e+00	
1.36200000e+00	9.50000000e-01	1.68570600e+00	
1.41400000e+00	9.50000000e-01	1.49872200e+00	
1.46600000e+00	9.50000000e-01	1.36066200e+00	
1.51800000e+00	9.50000000e-01	1.26690000e+00	
1.57000000e+00	9.50000000e-01	1.21741400e+00	
1.62200000e+00	9.50000000e-01	1.20650600e+00	
1.67400000e+00	9.50000000e-01	1.23408600e+00	
1.72600000e+00	9.50000000e-01	1.29540800e+00	
1.77800000e+00	9.50000000e-01	1.38814000e+00	
1.83000000e+00	9.50000000e-01	1.51099600e+00	
1.88200000e+00	9.50000000e-01	1.66344000e+00	
1.93400000e+00	9.50000000e-01	1.84143800e+00	
1.98600000e+00	9.50000000e-01	2.04535400e+00	
2.03800000e+00	9.50000000e-01	2.27094600e+00	
2.09000000e+00	9.50000000e-01	2.51915800e+00	
2.14200000e+00	9.50000000e-01	2.78940200e+00	
2.19400000e+00	9.50000000e-01	3.07844400e+00	
2.24600000e+00	9.50000000e-01	3.38677200e+00	
2.29800000e+00	9.50000000e-01	3.71071800e+00	
2.35000000e+00	9.50000000e-01	4.05200000e+00	
2.40200000e+00	9.50000000e-01	4.41000400e+00	
2.45400000e+00	9.50000000e-01	4.78270600e+00	
2.50600000e+00	9.50000000e-01	5.17030400e+00	
2.55800000e+00	9.50000000e-01	5.56932600e+00	
2.61000000e+00	9.50000000e-01	5.98198000e+00	
2.66200000e+00	9.50000000e-01	6.40721200e+00	
2.71400000e+00	9.50000000e-01	6.84320600e+00	
2.76600000e+00	9.50000000e-01	7.29027200e+00	
2.81800000e+00	9.50000000e-01	7.74533600e+00	
2.87000000e+00	9.50000000e-01	8.21065400e+00	
2.92200000e+00	9.50000000e-01	8.68490800e+00	
2.97400000e+00	9.50000000e-01	9.16699200e+00	
4.26000000e-01	1.05000000e+00	1.66329760e+01	
4.78000000e-01	1.05000000e+00	1.50185700e+01	
5.30000000e-01	1.05000000e+00	1.34914480e+01	
5.82000000e-01	1.05000000e+00	1.20694060e+01	
6.34000000e-01	1.05000000e+00	1.07420280e+01	
6.86000000e-01	1.05000000e+00	9.51541800e+00	
7.38000000e-01	1.05000000e+00	8.38708800e+00	
7.90000000e-01	1.05000000e+00	7.35354600e+00	
8.42000000e-01	1.05000000e+00	6.41334200e+00	
8.94000000e-01	1.05000000e+00	5.56393000e+00	
9.46000000e-01	1.05000000e+00	4.80295200e+00	
9.98000000e-01	1.05000000e+00	4.12083200e+00	
1.05000000e+00	1.05000000e+00	3.51680200e+00	
1.10200000e+00	1.05000000e+00	2.98699400e+00	
1.15400000e+00	1.05000000e+00	2.52739800e+00	
1.20600000e+00	1.05000000e+00	2.13516200e+00	
1.25800000e+00	1.05000000e+00	1.80247000e+00	
1.31000000e+00	1.05000000e+00	1.52729800e+00	
1.36200000e+00	1.05000000e+00	1.30729000e+00	
1.41400000e+00	1.05000000e+00	1.13916000e+00	
1.46600000e+00	1.05000000e+00	1.01880800e+00	
1.51800000e+00	1.05000000e+00	9.41654000e-01	
1.57000000e+00	1.05000000e+00	9.08212000e-01	
1.62200000e+00	1.05000000e+00	9.12424000e-01	
1.67400000e+00	1.05000000e+00	9.54742000e-01	
1.72600000e+00	1.05000000e+00	1.02992600e+00	
1.77800000e+00	1.05000000e+00	1.13566800e+00	
1.83000000e+00	1.05000000e+00	1.27086000e+00	
1.88200000e+00	1.05000000e+00	1.43538600e+00	
1.93400000e+00	1.05000000e+00	1.62514000e+00	
1.98600000e+00	1.05000000e+00	1.84032600e+00	
2.03800000e+00	1.05000000e+00	2.07665600e+00	
2.09000000e+00	1.05000000e+00	2.33523400e+00	
2.14200000e+00	1.05000000e+00	2.61544400e+00	
2.19400000e+00	1.05000000e+00	2.91400000e+00	
2.24600000e+00	1.05000000e+00	3.23156000e+00	
2.29800000e+00	1.05000000e+00	3.56442400e+00	
2.35000000e+00	1.05000000e+00	3.91441800e+00	
2.40200000e+00	1.05000000e+00	4.28081400e+00	
2.45400000e+00	1.05000000e+00	4.66167400e+00	
2.50600000e+00	1.05000000e+00	5.05704800e+00	
2.55800000e+00	1.05000000e+00	5.46366400e+00	
2.61000000e+00	1.05000000e+00	5.88389600e+00	
2.66200000e+00	1.05000000e+00	6.31620600e+00	
2.71400000e+00	1.05000000e+00	6.75917600e+00	
2.76600000e+00	1.05000000e+00	7.21298600e+00	
2.81800000e+00	1.05000000e+00	7.67449200e+00	
2.87000000e+00	1.05000000e+00	8.14609800e+00	
2.92200000e+00	1.05000000e+00	8.62632800e+00	
2.97400000e+00	1.05000000e+00	9.11433200e+00	
4.26000000e-01	1.15000000e+00	1.57551760e+01	
4.78000000e-01	1.15000000e+00	1.41858620e+01	
5.30000000e-01	1.15000000e+00	1.27020620e+01	
5.82000000e-01	1.15000000e+00	1.13232600e+01	
6.34000000e-01	1.15000000e+00	1.00365900e+01	
6.86000000e-01	1.15000000e+00	8.84894400e+00	
7.38000000e-01	1.15000000e+00	7.75764800e+00	
7.90000000e-01	1.15000000e+00	6.75913400e+00	
8.42000000e-01	1.15000000e+00	5.85167800e+00	
8.94000000e-01	1.15000000e+00	5.03329000e+00	
9.46000000e-01	1.15000000e+00	4.30166200e+00	
9.98000000e-01	1.15000000e+00	3.64694400e+00	
1.05000000e+00	1.15000000e+00	3.06903000e+00	
1.10200000e+00	1.15000000e+00	2.56318200e+00	
1.15400000e+00	1.15000000e+00	2.12645000e+00	
1.20600000e+00	1.15000000e+00	1.75587000e+00	
1.25800000e+00	1.15000000e+00	1.44355600e+00	
1.31000000e+00	1.15000000e+00	1.18778800e+00	
1.36200000e+00	1.15000000e+00	9.86228000e-01	
1.41400000e+00	1.15000000e+00	8.35378000e-01	
1.46600000e+00	1.15000000e+00	7.31228000e-01	
1.51800000e+00	1.15000000e+00	6.69222000e-01	
1.57000000e+00	1.15000000e+00	6.51056000e-01	
1.62200000e+00	1.15000000e+00	6.69110000e-01	
1.67400000e+00	1.15000000e+00	7.24912000e-01	
1.72600000e+00	1.15000000e+00	8.12726000e-01	
1.77800000e+00	1.15000000e+00	9.30240000e-01	
1.83000000e+00	1.15000000e+00	1.07696600e+00	
1.88200000e+00	1.15000000e+00	1.25268000e+00	
1.93400000e+00	1.15000000e+00	1.45323200e+00	
1.98600000e+00	1.15000000e+00	1.67877400e+00	
2.03800000e+00	1.15000000e+00	1.92491800e+00	
2.09000000e+00	1.15000000e+00	2.19309800e+00	
2.14200000e+00	1.15000000e+00	2.48237200e+00	
2.19400000e+00	1.15000000e+00	2.78960800e+00	
2.24600000e+00	1.15000000e+00	3.11571000e+00	
2.29800000e+00	1.15000000e+00	3.45670000e+00	
2.35000000e+00	1.15000000e+00	3.81485000e+00	
2.40200000e+00	1.15000000e+00	4.18890600e+00	
2.45400000e+00	1.15000000e+00	4.57718600e+00	
2.50600000e+00	1.15000000e+00	4.97970000e+00	
2.55800000e+00	1.15000000e+00	5.39335200e+00	
2.61000000e+00	1.15000000e+00	5.82061400e+00	
2.66200000e+00	1.15000000e+00	6.25937200e+00	
2.71400000e+00	1.15000000e+00	6.70874200e+00	
2.76600000e+00	1.15000000e+00	7.16874200e+00	
2.81800000e+00	1.15000000e+00	7.63610800e+00	
2.87000000e+00	1.15000000e+00	8.11355000e+00	
2.92200000e+00	1.15000000e+00	8.59926200e+00	
2.97400000e+00	1.15000000e+00	9.09270200e+00	
4.26000000e-01	1.25000000e+00	1.49665340e+01	
4.78000000e-01	1.25000000e+00	1.34398140e+01	
5.30000000e-01	1.25000000e+00	1.19979760e+01	
5.82000000e-01	1.25000000e+00	1.06589100e+01	
6.34000000e-01	1.25000000e+00	9.41114600e+00	
6.86000000e-01	1.25000000e+00	8.26008800e+00	
7.38000000e-01	1.25000000e+00	7.20351400e+00	
7.90000000e-01	1.25000000e+00	6.23786000e+00	
8.42000000e-01	1.25000000e+00	5.36100400e+00	
8.94000000e-01	1.25000000e+00	4.57161600e+00	
9.46000000e-01	1.25000000e+00	3.86736200e+00	
9.98000000e-01	1.25000000e+00	3.23819000e+00	
1.05000000e+00	1.25000000e+00	2.68426400e+00	
1.10200000e+00	1.25000000e+00	2.20102200e+00	
1.15400000e+00	1.25000000e+00	1.78557800e+00	
1.20600000e+00	1.25000000e+00	1.43511000e+00	
1.25800000e+00	1.25000000e+00	1.14191000e+00	
1.31000000e+00	1.25000000e+00	9.04032000e-01	
1.36200000e+00	1.25000000e+00	7.19490000e-01	
1.41400000e+00	1.25000000e+00	5.84508000e-01	
1.46600000e+00	1.25000000e+00	4.95136000e-01	
1.51800000e+00	1.25000000e+00	4.47382000e-01	
1.57000000e+00	1.25000000e+00	4.43562000e-01	
1.62200000e+00	1.25000000e+00	4.74182000e-01	
1.67400000e+00	1.25000000e+00	5.42302000e-01	
1.72600000e+00	1.25000000e+00	6.41568000e-01	
1.77800000e+00	1.25000000e+00	7.69908000e-01	
1.83000000e+00	1.25000000e+00	9.27436000e-01	
1.88200000e+00	1.25000000e+00	1.11346600e+00	
1.93400000e+00	1.25000000e+00	1.32392000e+00	
1.98600000e+00	1.25000000e+00	1.55893400e+00	
2.03800000e+00	1.25000000e+00	1.81406800e+00	
2.09000000e+00	1.25000000e+00	2.09113200e+00	
2.14200000e+00	1.25000000e+00	2.38858600e+00	
2.19400000e+00	1.25000000e+00	2.70384200e+00	
2.24600000e+00	1.25000000e+00	3.03777800e+00	
2.29800000e+00	1.25000000e+00	3.38621000e+00	
2.35000000e+00	1.25000000e+00	3.75198600e+00	
2.40200000e+00	1.25000000e+00	4.13297000e+00	
2.45400000e+00	1.25000000e+00	4.52797200e+00	
2.50600000e+00	1.25000000e+00	4.93712400e+00	
2.55800000e+00	1.25000000e+00	5.35722400e+00	
2.61000000e+00	1.25000000e+00	5.79102600e+00	
2.66200000e+00	1.25000000e+00	6.23563600e+00	
2.71400000e+00	1.25000000e+00	6.69084800e+00	
2.76600000e+00	1.25000000e+00	7.15649800e+00	
2.81800000e+00	1.25000000e+00	7.62915400e+00	
2.87000000e+00	1.25000000e+00	8.11210800e+00	
2.92200000e+00	1.25000000e+00	8.60277800e+00	
2.97400000e+00	1.25000000e+00	9.10120600e+00	
4.26000000e-01	1.35000000e+00	1.42612340e+01	
4.78000000e-01	1.35000000e+00	1.27755480e+01	
5.30000000e-01	1.35000000e+00	1.13727060e+01	
5.82000000e-01	1.35000000e+00	1.00719940e+01	
6.34000000e-01	1.35000000e+00	8.86031800e+00	
6.86000000e-01	1.35000000e+00	7.74369800e+00	
7.38000000e-01	1.35000000e+00	6.71978200e+00	
7.90000000e-01	1.35000000e+00	5.78504800e+00	
8.42000000e-01	1.35000000e+00	4.93677200e+00	
8.94000000e-01	1.35000000e+00	4.17455000e+00	
9.46000000e-01	1.35000000e+00	3.49594000e+00	
9.98000000e-01	1.35000000e+00	2.89063000e+00	
1.05000000e+00	1.35000000e+00	2.35896600e+00	
1.10200000e+00	1.35000000e+00	1.89695400e+00	
1.15400000e+00	1.35000000e+00	1.50131600e+00	
1.20600000e+00	1.35000000e+00	1.16976800e+00	
1.25800000e+00	1.35000000e+00	8.94346000e-01	
1.31000000e+00	1.35000000e+00	6.72984000e-01	
1.36200000e+00	1.35000000e+00	5.04082000e-01	
1.41400000e+00	1.35000000e+00	3.83616000e-01	
1.46600000e+00	1.35000000e+00	3.07962000e-01	
1.51800000e+00	1.35000000e+00	2.73760000e-01	
1.57000000e+00	1.35000000e+00	2.83218000e-01	
1.62200000e+00	1.35000000e+00	3.25210000e-01	
1.67400000e+00	1.35000000e+00	4.04540000e-01	
1.72600000e+00	1.35000000e+00	5.14178000e-01	
1.77800000e+00	1.35000000e+00	6.52752000e-01	
1.83000000e+00	1.35000000e+00	8.20302000e-01	
1.88200000e+00	1.35000000e+00	1.01578200e+00	
1.93400000e+00	1.35000000e+00	1.23532600e+00	
1.98600000e+00	1.35000000e+00	1.47897000e+00	
2.03800000e+00	1.35000000e+00	1.74244400e+00	
2.09000000e+00	1.35000000e+00	2.02760600e+00	
2.14200000e+00	1.35000000e+00	2.33248200e+00	
2.19400000e+00	1.35000000e+00	2.65516400e+00	
2.24600000e+00	1.35000000e+00	2.99619200e+00	
2.29800000e+00	1.35000000e+00	3.35161200e+00	
2.35000000e+00	1.35000000e+00	3.72440600e+00	
2.40200000e+00	1.35000000e+00	4.11160000e+00	
2.45400000e+00	1.35000000e+00	4.51275000e+00	
2.50600000e+00	1.35000000e+00	4.92806200e+00	
2.55800000e+00	1.35000000e+00	5.35409000e+00	
2.61000000e+00	1.35000000e+00	5.79394000e+00	
2.66200000e+00	1.35000000e+00	6.24382000e+00	
2.71400000e+00	1.35000000e+00	6.70437400e+00	
2.76600000e+00	1.35000000e+00	7.17513000e+00	
2.81800000e+00	1.35000000e+00	7.65264200e+00	
2.87000000e+00	1.35000000e+00	8.14076000e+00	
2.92200000e+00	1.35000000e+00	8.63586600e+00	
2.97400000e+00	1.35000000e+00	9.13885400e+00	
4.26000000e-01	1.45000000e+00	1.36337440e+01	
4.78000000e-01	1.45000000e+00	1.21869560e+01	
5.30000000e-01	1.45000000e+00	1.08211460e+01	
5.82000000e-01	1.45000000e+00	9.55684200e+00	
6.34000000e-01	1.45000000e+00	8.37914400e+00	
6.86000000e-01	1.45000000e+00	7.29496200e+00	
7.38000000e-01	1.45000000e+00	6.30183200e+00	
7.90000000e-01	1.45000000e+00	5.39639000e+00	
8.42000000e-01	1.45000000e+00	4.57475600e+00	
8.94000000e-01	1.45000000e+00	3.83802000e+00	
9.46000000e-01	1.45000000e+00	3.18345600e+00	
9.98000000e-01	1.45000000e+00	2.60050200e+00	
1.05000000e+00	1.45000000e+00	2.08974800e+00	
1.10200000e+00	1.45000000e+00	1.64747400e+00	
1.15400000e+00	1.45000000e+00	1.27052000e+00	
1.20600000e+00	1.45000000e+00	9.56632000e-01	
1.25800000e+00	1.45000000e+00	6.97666000e-01	
1.31000000e+00	1.45000000e+00	4.91514000e-01	
1.36200000e+00	1.45000000e+00	3.37016000e-01	
1.41400000e+00	1.45000000e+00	2.29936000e-01	
1.46600000e+00	1.45000000e+00	1.67438000e-01	
1.51800000e+00	1.45000000e+00	1.45762000e-01	
1.57000000e+00	1.45000000e+00	1.67522000e-01	
